2024-11-15 07:22:11.069,info,1731698531069,OK,apigateway,/userslist,8,,Users list fetched successfully from user-service in 8 ms
2024-11-15 07:22:11.070,info,1731698531070,OK,apigateway,/userslist,7,,Users list fetched successfully from user-service in 7 ms
2024-11-15 07:22:11.071,info,1731698531071,OK,apigateway,/userslist,7,,Users list fetched successfully from user-service in 7 ms
2024-11-15 07:22:11.072,info,1731698531072,OK,apigateway,/userslist,7,,Users list fetched successfully from user-service in 7 ms
2024-11-15 07:22:11.072,info,1731698531072,OK,apigateway,/userslist,5,,Users list fetched successfully from user-service in 5 ms
2024-11-15 07:22:11.074,info,1731698531074,OK,apigateway,/userslist,6,,Users list fetched successfully from user-service in 6 ms
2024-11-15 07:22:11.074,info,1731698531074,OK,apigateway,/userslist,3,,Users list fetched successfully from user-service in 3 ms
2024-11-15 07:22:11.076,info,1731698531076,OK,apigateway,/userslist,3,,Users list fetched successfully from user-service in 3 ms
2024-11-15 07:22:11.077,info,1731698531077,OK,apigateway,/userslist,2,,Users list fetched successfully from user-service in 2 ms
2024-11-15 07:22:11.079,info,1731698531079,OK,apigateway,/userslist,3,,Users list fetched successfully from user-service in 3 ms
2024-11-15 07:22:11.081,info,1731698531081,OK,apigateway,/userslist,3,,Users list fetched successfully from user-service in 3 ms
2024-11-15 07:22:11.084,info,1731698531084,OK,apigateway,/userslist,4,,Users list fetched successfully from user-service in 4 ms
2024-11-15 07:22:11.085,info,1731698531085,OK,apigateway,/userslist,5,,Users list fetched successfully from user-service in 5 ms
2024-11-15 07:22:11.088,info,1731698531088,OK,apigateway,/userslist,7,,Users list fetched successfully from user-service in 7 ms
2024-11-15 07:22:11.089,info,1731698531089,OK,apigateway,/userslist,7,,Users list fetched successfully from user-service in 7 ms
2024-11-15 07:22:11.089,info,1731698531089,OK,apigateway,/userslist,6,,Users list fetched successfully from user-service in 6 ms
2024-11-15 07:22:11.090,info,1731698531090,OK,apigateway,/userslist,6,,Users list fetched successfully from user-service in 6 ms
2024-11-15 07:22:11.092,info,1731698531092,OK,apigateway,/userslist,6,,Users list fetched successfully from user-service in 6 ms
2024-11-15 07:22:11.093,info,1731698531093,OK,apigateway,/userslist,2,,Users list fetched successfully from user-service in 2 ms
2024-11-15 07:22:11.097,info,1731698531097,OK,apigateway,/userslist,4,,Users list fetched successfully from user-service in 4 ms
2024-11-15 07:22:11.104,info,1731698531104,OK,apigateway,/userslist,10,,Users list fetched successfully from user-service in 10 ms
2024-11-15 07:22:11.190,info,1731698531190,OK,apigateway,/userslist,95,,Users list fetched successfully from user-service in 95 ms
2024-11-15 07:22:11.191,info,1731698531191,OK,apigateway,/userslist,96,,Users list fetched successfully from user-service in 96 ms
2024-11-15 07:22:11.191,info,1731698531191,OK,apigateway,/userslist,95,,Users list fetched successfully from user-service in 95 ms
2024-11-15 07:22:11.192,info,1731698531192,OK,apigateway,/userslist,96,,Users list fetched successfully from user-service in 96 ms
2024-11-15 07:22:11.193,info,1731698531193,OK,apigateway,/userslist,95,,Users list fetched successfully from user-service in 95 ms
2024-11-15 07:22:11.193,info,1731698531193,OK,apigateway,/userslist,95,,Users list fetched successfully from user-service in 95 ms
2024-11-15 07:22:11.193,info,1731698531193,OK,apigateway,/userslist,94,,Users list fetched successfully from user-service in 94 ms
2024-11-15 07:22:11.194,info,1731698531194,OK,apigateway,/userslist,95,,Users list fetched successfully from user-service in 95 ms
2024-11-15 07:22:11.194,info,1731698531194,OK,apigateway,/userslist,94,,Users list fetched successfully from user-service in 94 ms
2024-11-15 07:22:11.195,info,1731698531195,OK,apigateway,/userslist,94,,Users list fetched successfully from user-service in 94 ms
2024-11-15 07:22:11.196,info,1731698531196,OK,apigateway,/userslist,93,,Users list fetched successfully from user-service in 93 ms
2024-11-15 07:22:11.196,info,1731698531196,OK,apigateway,/userslist,93,,Users list fetched successfully from user-service in 93 ms
2024-11-15 07:22:11.196,info,1731698531196,OK,apigateway,/userslist,91,,Users list fetched successfully from user-service in 91 ms
2024-11-15 07:22:11.199,info,1731698531199,OK,apigateway,/userslist,9,,Users list fetched successfully from user-service in 9 ms
2024-11-15 07:22:11.205,info,1731698531205,OK,apigateway,/userslist,6,,Users list fetched successfully from user-service in 6 ms
2024-11-15 07:22:11.210,info,1731698531210,OK,apigateway,/userslist,10,,Users list fetched successfully from user-service in 10 ms
2024-11-15 07:22:11.259,info,1731698531259,OK,apigateway,/userslist,58,,Users list fetched successfully from user-service in 58 ms
2024-11-15 07:22:11.260,info,1731698531260,OK,apigateway,/userslist,58,,Users list fetched successfully from user-service in 58 ms
2024-11-15 07:22:11.261,info,1731698531261,OK,apigateway,/userslist,59,,Users list fetched successfully from user-service in 59 ms
2024-11-15 07:22:11.261,info,1731698531261,OK,apigateway,/userslist,57,,Users list fetched successfully from user-service in 57 ms
2024-11-15 07:22:11.262,info,1731698531262,OK,apigateway,/userslist,56,,Users list fetched successfully from user-service in 56 ms
2024-11-15 07:22:11.891,info,1731698531891,OK,apigateway,/userslist,3,,Users list fetched successfully from user-service in 3 ms
2024-11-15 07:22:11.895,info,1731698531895,OK,apigateway,/userslist,2,,Users list fetched successfully from user-service in 2 ms
2024-11-15 07:22:11.906,info,1731698531906,OK,apigateway,/userslist,5,,Users list fetched successfully from user-service in 5 ms
2024-11-15 07:22:11.908,info,1731698531908,OK,apigateway,/userslist,6,,Users list fetched successfully from user-service in 6 ms
2024-11-15 07:22:11.911,info,1731698531911,OK,apigateway,/userslist,8,,Users list fetched successfully from user-service in 8 ms
2024-11-15 07:22:11.914,info,1731698531914,OK,apigateway,/userslist,7,,Users list fetched successfully from user-service in 7 ms
2024-11-15 07:22:11.914,info,1731698531914,OK,apigateway,/userslist,4,,Users list fetched successfully from user-service in 4 ms
2024-11-15 07:22:11.959,info,1731698531959,OK,apigateway,/userslist,46,,Users list fetched successfully from user-service in 46 ms
2024-11-15 07:22:12.009,info,1731698532009,OK,apigateway,/userslist,5,,Users list fetched successfully from user-service in 5 ms
2024-11-15 07:22:12.019,info,1731698532018,OK,apigateway,/userslist,13,,Users list fetched successfully from user-service in 13 ms
2024-11-15 07:22:12.019,info,1731698532019,OK,apigateway,/userslist,13,,Users list fetched successfully from user-service in 13 ms
2024-11-15 07:22:12.025,info,1731698532025,OK,apigateway,/userslist,18,,Users list fetched successfully from user-service in 18 ms
2024-11-15 07:22:12.030,info,1731698532029,OK,apigateway,/userslist,22,,Users list fetched successfully from user-service in 22 ms
2024-11-15 07:22:12.031,info,1731698532031,OK,apigateway,/userslist,23,,Users list fetched successfully from user-service in 23 ms
2024-11-15 07:22:12.033,info,1731698532033,OK,apigateway,/userslist,25,,Users list fetched successfully from user-service in 25 ms
2024-11-15 07:22:12.035,info,1731698532035,OK,apigateway,/userslist,25,,Users list fetched successfully from user-service in 25 ms
2024-11-15 07:22:12.035,info,1731698532035,OK,apigateway,/userslist,25,,Users list fetched successfully from user-service in 25 ms
2024-11-15 07:22:12.037,info,1731698532037,OK,apigateway,/userslist,26,,Users list fetched successfully from user-service in 26 ms
2024-11-15 07:22:12.037,info,1731698532037,OK,apigateway,/userslist,26,,Users list fetched successfully from user-service in 26 ms
2024-11-15 07:22:12.038,info,1731698532038,OK,apigateway,/userslist,26,,Users list fetched successfully from user-service in 26 ms
2024-11-15 07:22:12.039,info,1731698532039,OK,apigateway,/userslist,26,,Users list fetched successfully from user-service in 26 ms
2024-11-15 07:22:12.040,info,1731698532040,OK,apigateway,/userslist,27,,Users list fetched successfully from user-service in 27 ms
2024-11-15 07:22:12.040,info,1731698532040,OK,apigateway,/userslist,25,,Users list fetched successfully from user-service in 25 ms
2024-11-15 07:22:12.041,info,1731698532041,OK,apigateway,/userslist,25,,Users list fetched successfully from user-service in 25 ms
2024-11-15 07:22:12.043,info,1731698532043,OK,apigateway,/userslist,26,,Users list fetched successfully from user-service in 26 ms
2024-11-15 07:22:12.044,info,1731698532044,OK,apigateway,/userslist,27,,Users list fetched successfully from user-service in 27 ms
2024-11-15 07:22:12.044,info,1731698532044,OK,apigateway,/userslist,26,,Users list fetched successfully from user-service in 26 ms
2024-11-15 07:22:12.045,info,1731698532045,OK,apigateway,/userslist,27,,Users list fetched successfully from user-service in 27 ms
2024-11-15 07:22:12.045,info,1731698532045,OK,apigateway,/userslist,25,,Users list fetched successfully from user-service in 25 ms
2024-11-15 07:22:12.046,info,1731698532046,OK,apigateway,/userslist,25,,Users list fetched successfully from user-service in 25 ms
2024-11-15 07:22:12.047,info,1731698532047,OK,apigateway,/userslist,25,,Users list fetched successfully from user-service in 25 ms
2024-11-15 07:22:12.049,info,1731698532049,OK,apigateway,/userslist,25,,Users list fetched successfully from user-service in 25 ms
2024-11-15 07:22:12.050,info,1731698532050,OK,apigateway,/userslist,24,,Users list fetched successfully from user-service in 24 ms
2024-11-15 07:22:12.050,info,1731698532050,OK,apigateway,/userslist,19,,Users list fetched successfully from user-service in 19 ms
2024-11-15 07:22:12.051,info,1731698532051,OK,apigateway,/userslist,19,,Users list fetched successfully from user-service in 19 ms
2024-11-15 07:22:12.051,info,1731698532051,OK,apigateway,/userslist,17,,Users list fetched successfully from user-service in 17 ms
2024-11-15 07:22:12.051,info,1731698532051,OK,apigateway,/userslist,15,,Users list fetched successfully from user-service in 15 ms
2024-11-15 07:22:12.052,info,1731698532052,OK,apigateway,/userslist,13,,Users list fetched successfully from user-service in 13 ms
2024-11-15 07:22:12.052,info,1731698532052,OK,apigateway,/userslist,10,,Users list fetched successfully from user-service in 10 ms
2024-11-15 07:22:12.053,info,1731698532053,OK,apigateway,/userslist,10,,Users list fetched successfully from user-service in 10 ms
2024-11-15 07:22:12.054,info,1731698532054,OK,apigateway,/userslist,6,,Users list fetched successfully from user-service in 6 ms
2024-11-15 07:22:12.059,info,1731698532059,OK,apigateway,/userslist,11,,Users list fetched successfully from user-service in 11 ms
2024-11-15 07:22:12.059,info,1731698532059,OK,apigateway,/userslist,10,,Users list fetched successfully from user-service in 10 ms
2024-11-15 07:22:12.061,info,1731698532061,OK,apigateway,/userslist,6,,Users list fetched successfully from user-service in 6 ms
2024-11-15 07:22:12.067,info,1731698532067,OK,apigateway,/userslist,12,,Users list fetched successfully from user-service in 12 ms
2024-11-15 07:22:12.067,info,1731698532067,OK,apigateway,/userslist,11,,Users list fetched successfully from user-service in 11 ms
2024-11-15 07:22:12.070,info,1731698532070,OK,apigateway,/userslist,14,,Users list fetched successfully from user-service in 14 ms
2024-11-15 07:22:12.071,info,1731698532071,OK,apigateway,/userslist,14,,Users list fetched successfully from user-service in 14 ms
2024-11-15 07:22:12.071,info,1731698532071,OK,apigateway,/userslist,13,,Users list fetched successfully from user-service in 13 ms
2024-11-15 07:22:12.072,info,1731698532072,OK,apigateway,/userslist,14,,Users list fetched successfully from user-service in 14 ms
2024-11-15 07:22:12.073,info,1731698532073,OK,apigateway,/userslist,10,,Users list fetched successfully from user-service in 10 ms
2024-11-15 07:22:12.074,info,1731698532074,OK,apigateway,/userslist,10,,Users list fetched successfully from user-service in 10 ms
2024-11-15 07:22:12.074,info,1731698532074,OK,apigateway,/userslist,9,,Users list fetched successfully from user-service in 9 ms
2024-11-15 07:22:12.081,info,1731698532081,OK,apigateway,/userslist,15,,Users list fetched successfully from user-service in 15 ms
2024-11-15 07:22:12.081,info,1731698532081,OK,apigateway,/userslist,13,,Users list fetched successfully from user-service in 13 ms
2024-11-15 07:22:12.082,info,1731698532082,OK,apigateway,/userslist,13,,Users list fetched successfully from user-service in 13 ms
2024-11-15 07:22:12.082,info,1731698532082,OK,apigateway,/userslist,12,,Users list fetched successfully from user-service in 12 ms
2024-11-15 07:22:12.083,info,1731698532083,OK,apigateway,/userslist,10,,Users list fetched successfully from user-service in 10 ms
2024-11-15 07:22:12.087,info,1731698532087,OK,apigateway,/userslist,8,,Users list fetched successfully from user-service in 8 ms
2024-11-15 07:22:12.088,info,1731698532088,OK,apigateway,/userslist,8,,Users list fetched successfully from user-service in 8 ms
2024-11-15 07:22:12.088,info,1731698532088,OK,apigateway,/userslist,8,,Users list fetched successfully from user-service in 8 ms
2024-11-15 07:22:12.092,info,1731698532092,OK,apigateway,/userslist,8,,Users list fetched successfully from user-service in 8 ms
2024-11-15 07:22:12.102,info,1731698532102,OK,apigateway,/userslist,18,,Users list fetched successfully from user-service in 18 ms
2024-11-15 07:22:12.107,info,1731698532107,OK,apigateway,/userslist,22,,Users list fetched successfully from user-service in 22 ms
2024-11-15 07:22:12.107,info,1731698532107,OK,apigateway,/userslist,22,,Users list fetched successfully from user-service in 22 ms
2024-11-15 07:22:12.108,info,1731698532108,OK,apigateway,/userslist,22,,Users list fetched successfully from user-service in 22 ms
2024-11-15 07:22:12.108,info,1731698532108,OK,apigateway,/userslist,22,,Users list fetched successfully from user-service in 22 ms
2024-11-15 07:22:12.109,info,1731698532109,OK,apigateway,/userslist,22,,Users list fetched successfully from user-service in 22 ms
2024-11-15 07:22:12.109,info,1731698532109,OK,apigateway,/userslist,20,,Users list fetched successfully from user-service in 20 ms
2024-11-15 07:22:12.109,info,1731698532109,OK,apigateway,/userslist,20,,Users list fetched successfully from user-service in 20 ms
2024-11-15 07:22:12.110,info,1731698532110,OK,apigateway,/userslist,20,,Users list fetched successfully from user-service in 20 ms
2024-11-15 07:22:12.149,info,1731698532149,OK,apigateway,/userslist,58,,Users list fetched successfully from user-service in 58 ms
2024-11-15 07:22:12.150,info,1731698532150,OK,apigateway,/userslist,59,,Users list fetched successfully from user-service in 59 ms
2024-11-15 07:22:12.150,info,1731698532150,OK,apigateway,/userslist,58,,Users list fetched successfully from user-service in 58 ms
2024-11-15 07:22:12.151,info,1731698532151,OK,apigateway,/userslist,59,,Users list fetched successfully from user-service in 59 ms
2024-11-15 07:22:12.151,info,1731698532151,OK,apigateway,/userslist,57,,Users list fetched successfully from user-service in 57 ms
2024-11-15 07:22:12.152,info,1731698532152,OK,apigateway,/userslist,57,,Users list fetched successfully from user-service in 57 ms
2024-11-15 07:22:12.152,info,1731698532152,OK,apigateway,/userslist,53,,Users list fetched successfully from user-service in 53 ms
2024-11-15 07:22:12.152,info,1731698532152,OK,apigateway,/userslist,46,,Users list fetched successfully from user-service in 46 ms
2024-11-15 07:22:12.202,info,1731698532202,OK,apigateway,/userslist,9,,Users list fetched successfully from user-service in 9 ms
2024-11-15 07:22:12.213,info,1731698532213,OK,apigateway,/userslist,19,,Users list fetched successfully from user-service in 19 ms
2024-11-15 07:22:12.219,info,1731698532219,OK,apigateway,/userslist,24,,Users list fetched successfully from user-service in 24 ms
2024-11-15 07:22:12.264,info,1731698532264,OK,apigateway,/userslist,69,,Users list fetched successfully from user-service in 69 ms
2024-11-15 07:22:12.264,info,1731698532264,OK,apigateway,/userslist,68,,Users list fetched successfully from user-service in 68 ms
2024-11-15 07:22:12.265,info,1731698532265,OK,apigateway,/userslist,69,,Users list fetched successfully from user-service in 69 ms
2024-11-15 07:22:12.265,info,1731698532265,OK,apigateway,/userslist,68,,Users list fetched successfully from user-service in 68 ms
2024-11-15 07:22:12.266,info,1731698532266,OK,apigateway,/userslist,68,,Users list fetched successfully from user-service in 68 ms
2024-11-15 07:22:12.266,info,1731698532266,OK,apigateway,/userslist,68,,Users list fetched successfully from user-service in 68 ms
2024-11-15 07:22:12.266,info,1731698532266,OK,apigateway,/userslist,67,,Users list fetched successfully from user-service in 67 ms
2024-11-15 07:22:12.267,info,1731698532267,OK,apigateway,/userslist,67,,Users list fetched successfully from user-service in 67 ms
2024-11-15 07:22:12.267,info,1731698532267,OK,apigateway,/userslist,67,,Users list fetched successfully from user-service in 67 ms
2024-11-15 07:22:12.267,info,1731698532267,OK,apigateway,/userslist,66,,Users list fetched successfully from user-service in 66 ms
2024-11-15 07:22:12.268,info,1731698532268,OK,apigateway,/userslist,65,,Users list fetched successfully from user-service in 65 ms
2024-11-15 07:22:12.268,info,1731698532268,OK,apigateway,/userslist,62,,Users list fetched successfully from user-service in 62 ms
2024-11-15 07:22:12.268,info,1731698532268,OK,apigateway,/userslist,55,,Users list fetched successfully from user-service in 55 ms
2024-11-15 07:22:12.270,info,1731698532270,OK,apigateway,/userslist,8,,Users list fetched successfully from user-service in 8 ms
2024-11-15 07:22:12.272,info,1731698532272,OK,apigateway,/userslist,9,,Users list fetched successfully from user-service in 9 ms
2024-11-15 07:22:12.272,info,1731698532272,OK,apigateway,/userslist,8,,Users list fetched successfully from user-service in 8 ms
2024-11-15 07:22:12.273,info,1731698532273,OK,apigateway,/userslist,2,,Users list fetched successfully from user-service in 2 ms
2024-11-15 07:22:12.320,info,1731698532320,OK,apigateway,/userslist,49,,Users list fetched successfully from user-service in 49 ms
2024-11-15 07:22:12.896,info,1731698532896,OK,apigateway,/userslist,2,,Users list fetched successfully from user-service in 2 ms
2024-11-15 07:22:12.898,info,1731698532898,OK,apigateway,/userslist,2,,Users list fetched successfully from user-service in 2 ms
2024-11-15 07:22:12.911,info,1731698532911,OK,apigateway,/userslist,3,,Users list fetched successfully from user-service in 3 ms
2024-11-15 07:22:12.913,info,1731698532913,OK,apigateway,/userslist,3,,Users list fetched successfully from user-service in 3 ms
2024-11-15 07:22:12.923,info,1731698532923,OK,apigateway,/userslist,5,,Users list fetched successfully from user-service in 5 ms
2024-11-15 07:22:12.925,info,1731698532925,OK,apigateway,/userslist,5,,Users list fetched successfully from user-service in 5 ms
2024-11-15 07:22:12.963,info,1731698532963,OK,apigateway,/userslist,40,,Users list fetched successfully from user-service in 40 ms
2024-11-15 07:22:13.009,info,1731698533009,OK,apigateway,/userslist,46,,Users list fetched successfully from user-service in 46 ms
2024-11-15 07:22:13.013,info,1731698533013,OK,apigateway,/userslist,2,,Users list fetched successfully from user-service in 2 ms
2024-11-15 07:22:13.025,info,1731698533025,OK,apigateway,/userslist,4,,Users list fetched successfully from user-service in 4 ms
2024-11-15 07:22:13.029,info,1731698533028,OK,apigateway,/userslist,7,,Users list fetched successfully from user-service in 7 ms
2024-11-15 07:22:13.032,info,1731698533032,OK,apigateway,/userslist,4,,Users list fetched successfully from user-service in 4 ms
2024-11-15 07:22:13.035,info,1731698533035,OK,apigateway,/userslist,3,,Users list fetched successfully from user-service in 3 ms
2024-11-15 07:22:13.039,info,1731698533039,OK,apigateway,/userslist,5,,Users list fetched successfully from user-service in 5 ms
2024-11-15 07:22:13.041,info,1731698533041,OK,apigateway,/userslist,4,,Users list fetched successfully from user-service in 4 ms
2024-11-15 07:22:13.045,info,1731698533045,OK,apigateway,/userslist,7,,Users list fetched successfully from user-service in 7 ms
2024-11-15 07:22:13.048,info,1731698533048,OK,apigateway,/userslist,10,,Users list fetched successfully from user-service in 10 ms
2024-11-15 07:22:13.056,info,1731698533056,OK,apigateway,/userslist,17,,Users list fetched successfully from user-service in 17 ms
2024-11-15 07:22:13.059,info,1731698533059,OK,apigateway,/userslist,19,,Users list fetched successfully from user-service in 19 ms
2024-11-15 07:22:13.064,info,1731698533064,OK,apigateway,/userslist,24,,Users list fetched successfully from user-service in 24 ms
2024-11-15 07:22:13.069,info,1731698533069,OK,apigateway,/userslist,27,,Users list fetched successfully from user-service in 27 ms
2024-11-15 07:22:13.070,info,1731698533070,OK,apigateway,/userslist,28,,Users list fetched successfully from user-service in 28 ms
2024-11-15 07:22:13.070,info,1731698533070,OK,apigateway,/userslist,27,,Users list fetched successfully from user-service in 27 ms
2024-11-15 07:22:13.071,info,1731698533071,OK,apigateway,/userslist,28,,Users list fetched successfully from user-service in 28 ms
2024-11-15 07:22:13.071,info,1731698533071,OK,apigateway,/userslist,25,,Users list fetched successfully from user-service in 25 ms
2024-11-15 07:22:13.074,info,1731698533074,OK,apigateway,/userslist,28,,Users list fetched successfully from user-service in 28 ms
2024-11-15 07:22:13.075,info,1731698533075,OK,apigateway,/userslist,28,,Users list fetched successfully from user-service in 28 ms
2024-11-15 07:22:13.075,info,1731698533075,OK,apigateway,/userslist,28,,Users list fetched successfully from user-service in 28 ms
2024-11-15 07:22:13.076,info,1731698533076,OK,apigateway,/userslist,28,,Users list fetched successfully from user-service in 28 ms
2024-11-15 07:22:13.076,info,1731698533076,OK,apigateway,/userslist,28,,Users list fetched successfully from user-service in 28 ms
2024-11-15 07:22:13.076,info,1731698533076,OK,apigateway,/userslist,27,,Users list fetched successfully from user-service in 27 ms
2024-11-15 07:22:13.077,info,1731698533077,OK,apigateway,/userslist,25,,Users list fetched successfully from user-service in 25 ms
2024-11-15 07:22:13.077,info,1731698533077,OK,apigateway,/userslist,24,,Users list fetched successfully from user-service in 24 ms
2024-11-15 07:22:13.078,info,1731698533078,OK,apigateway,/userslist,25,,Users list fetched successfully from user-service in 25 ms
2024-11-15 07:22:13.079,info,1731698533079,OK,apigateway,/userslist,25,,Users list fetched successfully from user-service in 25 ms
2024-11-15 07:22:13.081,info,1731698533081,OK,apigateway,/userslist,27,,Users list fetched successfully from user-service in 27 ms
2024-11-15 07:22:13.082,info,1731698533082,OK,apigateway,/userslist,27,,Users list fetched successfully from user-service in 27 ms
